Sys ID,CEC ID,BioClimVar,Time_Frame_ID,Statistic,Value,SourceData,ScoreDate
722896,10.1.8,bio8,1,percent area,80,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio16,1,mean zscore,1.08,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio8,1,mean,7.91,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio1,1,mean,4.63,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio19,1,max delta,197,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio6,1,mean zscore,1.36,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio9,1,mean delta,2.34,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio16,1,min delta,197.8,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio6,1,percent area,100,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio6,1,mean,-12.58,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio6,1,max delta,2.76,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio19,1,mean delta,197,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio19,1,min delta,197,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio6,1,mean delta,2.38,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio9,1,min delta,2.34,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio19,1,mean,262,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio16,1,max delta,198,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio1,1,min delta,1.264,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio5,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.8,bio16,1,percent area,10,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio16,1,mean,209,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio5,1,max delta,1.7,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio19,1,max delta,391,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio8,1,mean,9.71,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio3,1,mean zscore,1.05,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio7,1,percent area,0.0162,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio9,1,mean delta,7.49,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio8,1,mean delta,5.029,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio8,1,percent area,28.989,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio16,1,mean delta,145,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio2,1,max delta,0.39,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio5,1,mean,23.1,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio18,1,min delta,65.7,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio9,1,percent area,24.67,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio1,1,min delta,1.164,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio8,1,mean zscore,0.845,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio16,1,mean zscore,1.15,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio1,1,mean zscore,1.49,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio19,1,mean delta,305,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio3,1,min delta,2.14,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio7,1,max delta,-2,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio18,1,mean zscore,1.17,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio1,1,mean delta,1.25,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio5,1,percent area,75.59,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio9,1,min delta,-11.88,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio1,1,max delta,1.4,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio3,1,max delta,2.7,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio7,1,mean,36.6,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio18,1,mean delta,144.7,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio18,1,mean,208,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio19,1,mean zscore,1.02,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio2,1,mean zscore,1.01,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio3,1,mean,39.3,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio6,1,percent area,99.3,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio5,1,mean zscore,1.14,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio6,1,mean zscore,1.39,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio19,1,min delta,219,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio6,1,mean,-12.81,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio6,1,max delta,3.3,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio9,1,max delta,14.45,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio5,1,mean delta,1.53,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio9,1,mean,8.7,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio8,1,min delta,-12.11,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio6,1,mean delta,1.94,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio2,1,min delta,0.389,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio16,1,max delta,402,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio3,1,mean delta,2.39,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio7,1,mean delta,-2,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio1,1,mean,4.17,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio6,1,min delta,1.01,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio2,1,mean,13.6,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio16,1,min delta,61.5,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio2,1,percent area,0.0325,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio7,1,mean zscore,-1.05,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio16,1,percent area,23.63,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio18,1,percent area,13.2,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio19,1,percent area,0.438,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio3,1,percent area,0.13,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio8,1,max delta,11.87,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio5,1,min delta,1.31,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio2,1,mean delta,0.39,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio9,1,mean zscore,1.06,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio7,1,min delta,-2,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio18,1,max delta,231,MACA_45_CEMML,3/28/2020
722896,6.2.14,bio19,1,mean,427,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio18,1,min delta,132.3,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio18,1,mean delta,144.1,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio6,1,mean zscore,1.55,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio9,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio8,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio1,1,min delta,1.244,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio16,1,mean,189,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio16,1,min delta,108.4,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio1,1,max delta,1.3,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio5,1,max delta,1.43,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio5,1,mean zscore,1.06,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio5,1,mean,29.4,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio16,1,mean zscore,1.19,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio6,1,mean,-8.67,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio5,1,percent area,25,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio6,1,percent area,100,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio16,1,mean delta,132,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio1,1,mean,9.91,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio1,1,mean delta,1.27,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio18,1,mean zscore,1.28,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio18,1,mean,201,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio5,1,mean delta,1.43,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio18,1,percent area,50,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio6,1,min delta,2.21,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio16,1,percent area,75,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio16,1,max delta,156,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio5,1,min delta,1.43,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio6,1,mean delta,2.41,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio18,1,max delta,156,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio6,1,max delta,2.67,MACA_45_CEMML,3/28/2020
722896,9.4.3,bio1,1,mean zscore,1.32,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio9,1,percent area,41.66,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio6,1,mean zscore,1.54,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio16,1,mean delta,266,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio3,1,max delta,3.52,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio7,1,mean zscore,-1.06,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio7,1,min delta,-2.39,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio9,1,mean delta,7.14,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio6,1,mean,-11.17,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio7,1,mean,34.2,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio6,1,max delta,3.58,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio9,1,mean zscore,1.189,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio9,1,mean,11.51,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio8,1,percent area,5.615,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio19,1,min delta,173,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio16,1,mean zscore,1.04,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio7,1,max delta,-1.77,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio8,1,min delta,-10.4,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio19,1,mean zscore,1.04,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio7,1,percent area,14.5985,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio19,1,mean delta,270,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio16,1,mean,376,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio19,1,percent area,4.043,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio3,1,min delta,2.24,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio8,1,mean,3.36,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio19,1,max delta,505,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio8,1,max delta,9.21,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio3,1,mean,39.9,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio6,1,min delta,1.44,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio3,1,mean delta,2.76,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio3,1,mean zscore,1.22,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio16,1,max delta,505,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio8,1,mean zscore,-0.804,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio1,1,min delta,1.291,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio3,1,percent area,24.99,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio6,1,mean delta,2.59,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio19,1,mean,363,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio1,1,max delta,1.48,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio16,1,min delta,173,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio7,1,mean delta,-2.08,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio8,1,mean delta,-5.189,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio5,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio1,1,mean delta,1.39,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio9,1,max delta,15.39,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio1,1,mean,4.77,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio9,1,min delta,1.85,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio6,1,percent area,100,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio1,1,mean zscore,1.66,MACA_45_CEMML,3/28/2020
722896,6.2.13,bio16,1,percent area,4.83,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio5,1,mean zscore,1.06,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio6,1,mean,-12.1,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio9,1,mean delta,4.87,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio16,1,mean zscore,1.16,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio6,1,mean zscore,1.45,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio8,1,mean zscore,0.945,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio1,1,max delta,1.41,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio5,1,max delta,1.51,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio8,1,mean,8.76,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio8,1,mean delta,4.275,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio8,1,max delta,6.44,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio9,1,max delta,12.69,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio6,1,max delta,3.47,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio9,1,percent area,28.87,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio9,1,mean zscore,0.509,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio16,1,min delta,87.3,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio1,1,mean delta,1.28,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio16,1,max delta,201,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio16,1,mean delta,141,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio8,1,min delta,-6.59,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio6,1,percent area,100,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio6,1,mean delta,2.65,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio5,1,mean,25.1,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio1,1,min delta,1.162,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio16,1,mean,190,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio5,1,min delta,1.38,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio1,1,mean zscore,1.44,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio5,1,percent area,16.49,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio9,1,min delta,-11.71,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio16,1,percent area,45.36,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio8,1,percent area,11.34,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio6,1,min delta,1.78,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio5,1,mean delta,1.46,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio9,1,mean,3.82,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio1,1,mean,4.28,MACA_45_CEMML,3/28/2020
722896,10.1.4,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio8,1,max delta,9.32,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio1,1,mean delta,1.35,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio6,1,min delta,2.07,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio8,1,mean,23.76,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio6,1,percent area,100,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio9,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio1,1,mean zscore,1.74,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio6,1,mean zscore,2,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio8,1,percent area,7.14,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio19,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio8,1,mean delta,9.32,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio16,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio1,1,mean,15.07,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio6,1,mean,-0.708,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio6,1,mean delta,2.21,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio1,1,min delta,1.33,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio6,1,max delta,2.31,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio8,1,min delta,9.32,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio1,1,max delta,1.36,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio8,1,mean zscore,1.2159,MACA_45_CEMML,3/28/2020
722898,10.1.7,bio5,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio17,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio1,1,mean delta,1.11,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio19,1,max delta,292,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio5,1,mean zscore,1.01,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio16,1,mean zscore,1.07,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio19,1,mean,212,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio16,1,max delta,292,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio13,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio19,1,min delta,93.2,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio6,1,mean delta,2.87,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio14,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio16,1,percent area,19.16,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio16,1,mean delta,150.1,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio1,1,mean zscore,1.6,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio9,1,max delta,9.13,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio8,1,mean zscore,1.0505,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio9,1,min delta,2.25,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio8,1,mean delta,5.79,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio6,1,mean zscore,1.66,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio12,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio3,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio6,1,percent area,100,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio19,1,percent area,15.57,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio1,1,mean,8.84,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio19,1,mean zscore,1.08,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio15,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio11,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio9,1,mean delta,5.63,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio6,1,max delta,3.09,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio8,1,max delta,6.46,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio5,1,min delta,1.67,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio6,1,min delta,2.64,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio5,1,mean,27.2,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio8,1,min delta,5.34,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio6,1,mean,-5.912,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio5,1,mean delta,1.67,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio16,1,min delta,93.2,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio9,1,percent area,5.988,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio2,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio1,1,percent area,100,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio8,1,percent area,1.8,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio5,1,max delta,1.67,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio5,1,percent area,0.5988,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio1,1,min delta,1.04,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio18,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio19,1,mean delta,157,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio1,1,max delta,1.19,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio7,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio9,1,mean zscore,1.03,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio10,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio8,1,mean,11.28,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio9,1,mean,12.9,MACA_45_CEMML,3/28/2020
722898,6.2.9,bio16,1,mean,221,MACA_45_CEMML,3/28/2020
722898,6.2.7,bio6,1,min delta,2.66,MACA_45_CEMML,3/28/2020
722898,6.2.7,bio6,1,mean delta,2.66,MACA_45_CEMML,3/28/2020
722898,6.2.7,bio19,1,mean,189,MACA_45_CEMML,3/28/2020
722898,6.2.7,bio9,1,max delta,2.58,MACA_45_CEMML,3/28/2020
722898,6.2.7,bio4,1,percent area,0,MACA_45_CEMML,3/28/2020
722898,6.2.7,bio9,1,min delta,2.58,MACA_45_CEMML,3/28/2020
