"BioClimVar","Sys ID","CEC ID","Time_Frame_ID","Statistic.x","Value","SourceData","ScoreDate","X","ecoregion","NS.Map.Value.code","system_name","SqKM_system_ecoregion","type","ELCODE","ELSF_CD","BPS_area_system_sq_KM","percent_of_Total_Distribution","Statistic.y","Percent_ecoregion_affected","Bioclim.Variable","Units"
"bio16",722976,"9.4.4",1,"mean",365,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",99.22,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.5",1,"mean",371,"MACA_45_CEMML","3/28/2021",368,"Cross Timbers",7132,"Central_Mixedgrass_Prairie",5554.4697,"Central Mixedgrass Prairie","CES205.684",7104,258931.6956,0.021451486,"percent area",1.74,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.5",1,"min delta",199,"MACA_45_CEMML","3/28/2021",368,"Cross Timbers",7132,"Central_Mixedgrass_Prairie",5554.4697,"Central Mixedgrass Prairie","CES205.684",7104,258931.6956,0.021451486,"percent area",1.74,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.4",1,"mean zscore",1.08,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",99.22,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.4",1,"max delta",286,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",99.22,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.3.3",1,"mean delta",167,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",100,"Precipitation of Wettest Quarter","mm"
"bio16",722973,"9.2.3",1,"mean",339,"MACA_45_CEMML","3/28/2021",389,"Western Corn Belt Plains",7420,"Northern_Tallgrass_Prairie",65179.7685,"Northern Tallgrass Prairie","CES205.694",7133,148502.0385,0.438914975,"percent area",75.2,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.3.3",1,"min delta",135,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",100,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.5",1,"mean delta",256,"MACA_45_CEMML","3/28/2021",368,"Cross Timbers",7132,"Central_Mixedgrass_Prairie",5554.4697,"Central Mixedgrass Prairie","CES205.684",7104,258931.6956,0.021451486,"percent area",1.74,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.3.3",1,"mean zscore",1.25,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",100,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.3.1",1,"mean zscore",1.12,"MACA_45_CEMML","3/28/2021",250,"Northwestern Glaciated Plains",7421,"Central_Tallgrass_Prairie",1113.4422,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0046,"percent area",100,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.3.1",1,"min delta",159,"MACA_45_CEMML","3/28/2021",374,"Northwestern Glaciated Plains",7132,"Central_Mixedgrass_Prairie",655.9299,"Central Mixedgrass Prairie","CES205.690",7104,258931.6956,0.002533216,"percent area",100,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.4",1,"mean zscore",1.08,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",99.22,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.3.1",1,"mean delta",179,"MACA_45_CEMML","3/28/2021",250,"Northwestern Glaciated Plains",7421,"Central_Tallgrass_Prairie",1113.4422,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0046,"percent area",100,"Precipitation of Wettest Quarter","mm"
"bio16",722973,"8.1.5",1,"max delta",247,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",97.5,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.2.3",1,"min delta",169,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",54.19,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.2.3",1,"mean",317,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",54.19,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.2.3",1,"min delta",169,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",54.19,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.3.3",1,"max delta",192,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",100,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.5",1,"max delta",290,"MACA_45_CEMML","3/28/2021",368,"Cross Timbers",7132,"Central_Mixedgrass_Prairie",5554.4697,"Central Mixedgrass Prairie","CES205.684",7104,258931.6956,0.021451486,"percent area",1.74,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.4",1,"min delta",217,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",99.22,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.3.3",1,"mean delta",167,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",100,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.4.5",1,"mean zscore",1.03,"MACA_45_CEMML","3/28/2021",368,"Cross Timbers",7132,"Central_Mixedgrass_Prairie",5554.4697,"Central Mixedgrass Prairie","CES205.684",7104,258931.6956,0.021451486,"percent area",1.74,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.2.3",1,"max delta",232,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",54.19,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.2.3",1,"mean",317,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",54.19,"Precipitation of Wettest Quarter","mm"
"bio16",722976,"9.2.3",1,"mean zscore",1.04,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",54.19,"Precipitation of Wettest Quarter","mm"
"bio18",722973,"5.2.2",1,"mean zscore",1.28,"MACA_45_CEMML","3/28/2021",387,"Northern Minnesota Wetlands",7420,"Northern_Tallgrass_Prairie",398.7063,"Northern Tallgrass Prairie","CES205.692",7133,148502.0385,0.002684854,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"mean",252,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.1",1,"mean",204,"MACA_45_CEMML","3/28/2021",372,"High Plains",7132,"Central_Mixedgrass_Prairie",45632.7594,"Central Mixedgrass Prairie","CES205.688",7104,258931.6956,0.176234737,"percent area",92.37,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"5.2.2",1,"min delta",161,"MACA_45_CEMML","3/28/2021",387,"Northern Minnesota Wetlands",7420,"Northern_Tallgrass_Prairie",398.7063,"Northern Tallgrass Prairie","CES205.692",7133,148502.0385,0.002684854,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"mean",252,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"5.2.2",1,"mean delta",185,"MACA_45_CEMML","3/28/2021",387,"Northern Minnesota Wetlands",7420,"Northern_Tallgrass_Prairie",398.7063,"Northern Tallgrass Prairie","CES205.692",7133,148502.0385,0.002684854,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"5.2.2",1,"max delta",204,"MACA_45_CEMML","3/28/2021",387,"Northern Minnesota Wetlands",7420,"Northern_Tallgrass_Prairie",398.7063,"Northern Tallgrass Prairie","CES205.692",7133,148502.0385,0.002684854,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"mean delta",153,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"mean zscore",1.06,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.1",1,"max delta",164,"MACA_45_CEMML","3/28/2021",372,"High Plains",7132,"Central_Mixedgrass_Prairie",45632.7594,"Central Mixedgrass Prairie","CES205.688",7104,258931.6956,0.176234737,"percent area",92.37,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"mean delta",207,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"5.2.2",1,"mean",255,"MACA_45_CEMML","3/28/2021",387,"Northern Minnesota Wetlands",7420,"Northern_Tallgrass_Prairie",398.7063,"Northern Tallgrass Prairie","CES205.692",7133,148502.0385,0.002684854,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"mean",228,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"min delta",112,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"max delta",219,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"min delta",127,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"8.1.4",1,"min delta",180,"MACA_45_CEMML","3/28/2021",385,"North Central Hardwood Forests",7420,"Northern_Tallgrass_Prairie",5711.8365,"Northern Tallgrass Prairie","CES205.690",7133,148502.0385,0.038463017,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.1",1,"min delta",113,"MACA_45_CEMML","3/28/2021",372,"High Plains",7132,"Central_Mixedgrass_Prairie",45632.7594,"Central Mixedgrass Prairie","CES205.688",7104,258931.6956,0.176234737,"percent area",92.37,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"mean zscore",1.06,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"mean delta",153,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"min delta",127,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"mean",328,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"min delta",188,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"mean delta",166,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"mean zscore",1.02,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"mean",228,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"mean delta",166,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"mean zscore",1.05,"MACA_45_CEMML","3/28/2021",76,"Central Great Plains",7421,"Central_Tallgrass_Prairie",15499.3986,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0641,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.1",1,"min delta",106,"MACA_45_CEMML","3/28/2021",381,"Aspen Parkland/Northern Glaciated Plains",7420,"Northern_Tallgrass_Prairie",43149.2832,"Northern Tallgrass Prairie","CES205.686",7133,148502.0385,0.290563575,"percent area",82.3,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"mean zscore",1.05,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.1",1,"mean zscore",1.13,"MACA_45_CEMML","3/28/2021",381,"Aspen Parkland/Northern Glaciated Plains",7420,"Northern_Tallgrass_Prairie",43149.2832,"Northern Tallgrass Prairie","CES205.686",7133,148502.0385,0.290563575,"percent area",82.3,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.2",1,"mean zscore",1.21,"MACA_45_CEMML","3/28/2021",384,"Lake Manitoba and Lake Agassiz Plain",7420,"Northern_Tallgrass_Prairie",33713.2125,"Northern Tallgrass Prairie","CES205.689",7133,148502.0385,0.227021884,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.2",1,"max delta",206,"MACA_45_CEMML","3/28/2021",384,"Lake Manitoba and Lake Agassiz Plain",7420,"Northern_Tallgrass_Prairie",33713.2125,"Northern Tallgrass Prairie","CES205.689",7133,148502.0385,0.227021884,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.2",1,"mean",247,"MACA_45_CEMML","3/28/2021",384,"Lake Manitoba and Lake Agassiz Plain",7420,"Northern_Tallgrass_Prairie",33713.2125,"Northern Tallgrass Prairie","CES205.689",7133,148502.0385,0.227021884,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.2",1,"min delta",140,"MACA_45_CEMML","3/28/2021",384,"Lake Manitoba and Lake Agassiz Plain",7420,"Northern_Tallgrass_Prairie",33713.2125,"Northern Tallgrass Prairie","CES205.689",7133,148502.0385,0.227021884,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.2",1,"mean delta",171,"MACA_45_CEMML","3/28/2021",384,"Lake Manitoba and Lake Agassiz Plain",7420,"Northern_Tallgrass_Prairie",33713.2125,"Northern Tallgrass Prairie","CES205.689",7133,148502.0385,0.227021884,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.3",1,"max delta",255,"MACA_45_CEMML","3/28/2021",389,"Western Corn Belt Plains",7420,"Northern_Tallgrass_Prairie",65179.7685,"Northern Tallgrass Prairie","CES205.694",7133,148502.0385,0.438914975,"percent area",68.3,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.3",1,"mean delta",218,"MACA_45_CEMML","3/28/2021",389,"Western Corn Belt Plains",7420,"Northern_Tallgrass_Prairie",65179.7685,"Northern Tallgrass Prairie","CES205.694",7133,148502.0385,0.438914975,"percent area",68.3,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"max delta",218,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.2",1,"max delta",219,"MACA_45_CEMML","3/28/2021",367,"Central Great Plains",7132,"Central_Mixedgrass_Prairie",145368.1161,"Central Mixedgrass Prairie","CES205.683",7104,258931.6956,0.561414916,"percent area",39.51,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"max delta",218,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"max delta",168,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.1",1,"mean delta",156,"MACA_45_CEMML","3/28/2021",381,"Aspen Parkland/Northern Glaciated Plains",7420,"Northern_Tallgrass_Prairie",43149.2832,"Northern Tallgrass Prairie","CES205.686",7133,148502.0385,0.290563575,"percent area",82.3,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"min delta",112,"MACA_45_CEMML","3/28/2021",217,"Nebraska Sand Hills",7421,"Central_Tallgrass_Prairie",4529.7549,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0187,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"8.1.4",1,"mean zscore",1.17,"MACA_45_CEMML","3/28/2021",385,"North Central Hardwood Forests",7420,"Northern_Tallgrass_Prairie",5711.8365,"Northern Tallgrass Prairie","CES205.690",7133,148502.0385,0.038463017,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"8.1.4",1,"mean",294,"MACA_45_CEMML","3/28/2021",385,"North Central Hardwood Forests",7420,"Northern_Tallgrass_Prairie",5711.8365,"Northern Tallgrass Prairie","CES205.690",7133,148502.0385,0.038463017,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.4",1,"mean zscore",1.01,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",2.18,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"8.1.5",1,"mean",346,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",96.9,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.3",1,"mean zscore",1.08,"MACA_45_CEMML","3/28/2021",389,"Western Corn Belt Plains",7420,"Northern_Tallgrass_Prairie",65179.7685,"Northern Tallgrass Prairie","CES205.694",7133,148502.0385,0.438914975,"percent area",68.3,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"mean delta",207,"MACA_45_CEMML","3/28/2021",380,"Western Corn Belt Plains",7132,"Central_Mixedgrass_Prairie",10346.3811,"Central Mixedgrass Prairie","CES205.696",7104,258931.6956,0.039957955,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.4",1,"min delta",202,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",2.18,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.3",1,"mean",333,"MACA_45_CEMML","3/28/2021",389,"Western Corn Belt Plains",7420,"Northern_Tallgrass_Prairie",65179.7685,"Northern Tallgrass Prairie","CES205.694",7133,148502.0385,0.438914975,"percent area",68.3,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"mean",328,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.1",1,"mean",244,"MACA_45_CEMML","3/28/2021",381,"Aspen Parkland/Northern Glaciated Plains",7420,"Northern_Tallgrass_Prairie",43149.2832,"Northern Tallgrass Prairie","CES205.686",7133,148502.0385,0.290563575,"percent area",82.3,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.1",1,"max delta",194,"MACA_45_CEMML","3/28/2021",381,"Aspen Parkland/Northern Glaciated Plains",7420,"Northern_Tallgrass_Prairie",43149.2832,"Northern Tallgrass Prairie","CES205.686",7133,148502.0385,0.290563575,"percent area",82.3,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.4",1,"max delta",168,"MACA_45_CEMML","3/28/2021",373,"Nebraska Sand Hills",7132,"Central_Mixedgrass_Prairie",902.3886,"Central Mixedgrass Prairie","CES205.689",7104,258931.6956,0.003485045,"percent area",70.27,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"8.1.4",1,"max delta",251,"MACA_45_CEMML","3/28/2021",385,"North Central Hardwood Forests",7420,"Northern_Tallgrass_Prairie",5711.8365,"Northern Tallgrass Prairie","CES205.690",7133,148502.0385,0.038463017,"percent area",100,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.3",1,"mean",202,"MACA_45_CEMML","3/28/2021",255,"Northwestern Great Plains",7421,"Central_Tallgrass_Prairie",338.9526,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0014,"percent area",5.9,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"8.1.5",1,"max delta",247,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",96.9,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.4",1,"mean",331,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",2.18,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"8.1.5",1,"mean zscore",1.09,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",96.9,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.4",1,"max delta",218,"MACA_45_CEMML","3/28/2021",371,"Flint Hills",7132,"Central_Mixedgrass_Prairie",1887.057,"Central Mixedgrass Prairie","CES205.687",7104,258931.6956,0.007287856,"percent area",2.18,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"8.1.5",1,"min delta",217,"MACA_45_CEMML","3/28/2021",382,"Driftless Area",7420,"Northern_Tallgrass_Prairie",326.3328,"Northern Tallgrass Prairie","CES205.687",7133,148502.0385,0.002197497,"percent area",96.9,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.3.3",1,"max delta",137,"MACA_45_CEMML","3/28/2021",375,"Northwestern Great Plains",7132,"Central_Mixedgrass_Prairie",3187.8846,"Central Mixedgrass Prairie","CES205.691",7104,258931.6956,0.012311682,"percent area",5.9,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.4.4",1,"max delta",218,"MACA_45_CEMML","3/28/2021",136,"Flint Hills",7421,"Central_Tallgrass_Prairie",2032.0713,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.0084,"percent area",2.18,"Precipitation of Warmest Quarter","mm"
"bio18",722973,"9.2.3",1,"min delta",160,"MACA_45_CEMML","3/28/2021",389,"Western Corn Belt Plains",7420,"Northern_Tallgrass_Prairie",65179.7685,"Northern Tallgrass Prairie","CES205.694",7133,148502.0385,0.438914975,"percent area",68.3,"Precipitation of Warmest Quarter","mm"
"bio18",722976,"9.2.3",1,"min delta",188,"MACA_45_CEMML","3/28/2021",352,"Western Corn Belt Plains",7421,"Central_Tallgrass_Prairie",79265.1177,"Central Tallgrass Prairie","CES205.683",7134,241651.1556,0.328,"percent area",1.71,"Precipitation of Warmest Quarter","mm"
